courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
HRM 401,Organizational Effectiveness,"Theories and concepts for creating effective organizations, e. g. , individual, group, and organizational processes and human resource functions, including selection, compensation, and performance management.","(3, 3)",,,
SOC W 665,Org Governance/Exec Leadership,Key managerial functions of complex organizations and institutions; administrative theory and selected management techniques.,"(3, 3)",,,
PSYCH 531,Org Psych,"Personal and interpersonal aspects of organizational life: goal setting, decision making, problem solving, communication, control, leadership, motivation, and change.","(3, 3)",,,
PSYCH 330,Organizational Psychology,"Personal, interactional, and structural aspects of organizations; motivation, decision making, problem-solving communication, leadership, organizational structure, change.","(3, 3)",,,
CHEM 659R,Organometallic Chemistry,,"(3, 3)",,,
PSYCH 101,Orientation to Psych Major,"Overview of curriculum and major requirements, faculty research programs and specialties, campus resources, and career possibilities.","(1, 1)",,,
LAW 665,Origins of Const,"Examination of intellectual origins of the U. S. Constitution; review of drafting and adoption of Constitution and Bill of Rights. Students read all of Madison's Notes of the Debates at the Federal Convention, some of the Federalist and Anti-Federalist Papers, and a few contemporary reflections upon the Constitution's origins.","(3, 3)",,,
PWS 446,Ornithology,"Avian systematics, evolution, distribution, identification, and natural history.","(3, 3)",,,
EXSC 668,Orthopaedic Anatomy,Advanced regional musculoskeletal anatomy. Students dissect cadavers.,"(4, 4)",,,
EXSC 460,Ortho Impairments & Ther Exer,"Fundamentals of body mechanics and therapeutic exercise, coupled with kinesiological principles for detection and correction of basic neuromusculoskeletal anomalies.","(3, 3)",,,
EXSC 516,Lower Extremities,Advanced principles of lower-extremity injury evaluation; evaluation techniques for the lower extremities.,"(3, 3)",,,
EXSC 517,Upper Extremities,Advanced principles of injury evaluation; evaluation techniques for the upper extremities and trunk.,"(3, 3)",,,
EXDM 223R,Outdoor Skills Leadership,"In-depth approach to leadership skills in selected outdoor specialty areas, including camping, hiking and survival, basic backpacking, winter camping, mountain biking, fly-fishing, sailing, river recreation, rock climbing, family outdoor recreation, and outdoor therapeutic recreation skills.","(2, 2)",,,
MFHD 595R,Outreach in Family,,"(3, 3)",,,
MFHD 625,Outreach in Family Life Ed,"Principles and practices for the development, implementation, and evaluation of family life education programs for audiences and settings outside the traditional classroom: community workshop teaching, print media, internet technology, radio, and television.","(3, 3)",,,
LATIN 432,Ovid,In-depth study of Ovid's poetry.,"(3, 3)",,,
LATIN 620R,Ovid,,"(3, 3)",,,
MFGEN 575,Packaging Technologies,"Fundamentals of packaging technologies; materials, design and processes. Understanding of the importance and role of packaging in the manufacturing and product environment. Combined instruction and hands-on project application of the various aspects of packaging materials, design, and processes through individual and team assignments, written reports, and oral presentations.","(3, 3)",,,
ART 327,Painting,Fundamental concepts and techniques of oil painting.,"(3, 3)",,,
ART 110,Painting for Non-Majors,"Paint media such as watercolor and acrylic will be presented; primary focus will be on oils. Course will explore both traditional and current modes of painting. Emphasis will be placed on developing a strong work ethic, development of a personal vocabulary in paint, and the exploration of a variety of painting processes.","(3, 3)",,,
DESIL 230,Painting Fundamentals,Narrative illustration problems emphasizing academic study of the human figure using various media.,"(3, 3)",,,
ART 215,Painting Fundamentals,Fundamentals in oil painting and aqueous media.,"(3, 3)",,,
DESIL 450,Painting the Human Head,"Studio course emphasizing figurative painting from live models, with an emphasis on unique aspects of portraiture and coloring of the human face.","(3, 3)",,,
ART 333,Painting-Mixed Media,"Exploring multiple aqueous media and painting mediums and processes as they relate to problem solving, idea development, and art-making.","(3, 3)",,,
LATIN 690R,Palaeography,,"(3, 3)",,,
GEOL 506,Paleoclimatology,"This course explores Earth’s climate history. We explore how climate, the lithosphere, and the biosphere impact one another, review the methods used to reconstruct paleoclimate conditions, and apply these tools to new research questions.","(3, 3)",,,
GEOL 480,Paleontology,"Distribution, morphology, paleoecology, evolution, and stratigraphic significance of organisms in the geologic record. Field trips.","(3, 3)",,,
GWS 354,Pan American Women Writers,"Readings in literature by women from throughout the Americas from 1600 to the present, with a particular focus on the intersections of gender, race, class, ethnicity, and age.","(3, 3)",,,
GREEK 690R,Papyrology,,"(3, 3)",,,
SFL 240,Parenting & Child Guidance,Theories and skills related to quality parent-child relationships.,"(3, 3)",,,
ECE 322,Parenting and Guidance in ECE,Address young children's socio-emotional development in early childhood classrooms. Review theory and research to related peer interactions and parent-child and teacher-student relationships. Develop an understanding of instructional strategies and guidance practices in early childhood classrooms.,"(3, 3)",,,
MFHD 692R,Parenting Life,,"(3, 3)",,,
LAW 636,Partnership Tax,"Examines the federal income tax consequences arising from the operation of an enterprise that is treated as a partnership for tax purposes. Topics include the allocation of partnership income and deductions among partners as well as the various problems created by contributions, distributions, and acquisitions and dispositions of partnership interests.","(3, 3)",,,
DANCE 495R,Pas de Deux,Ballet partnering techniques.,"(1, 1)",,,
LATIN 640R,Pastoral,,"(3, 3)",,,
GREEK 640R,Pastoral,,"(3, 3)",,,
REL E 600A,Pastoral Counseling Lab,Introducing chaplain candidates to basic pastoral counseling skills used in the military. Various models of pastoral counseling; how to proved pastoral counseling in a variety of situations common in a military setting.,"(1, 1)",,,
LAW 759,Patent Drafting & Prosecutn,"Providing a practical, hands-on overview of the typical role an attorney plays in the representation of a client before the U. S. Patent and Trademark Office (USPTO) in securing a United States patent. Involving a series of case study exercises designed to follow a series of events encountered when seeking patent protection, including advising a client as to the patentability of an invention; drafting various components of a patent application such as the specification and claims; and preparing and advocating responses to Office Actions issued by the USPTO.","(3, 3)",,,
LAW 745,Patent Law,Focuses on the U. S. patent system and is designed for those with a significant interest in patent law and patent practice.,"(3, 3)",,,
CELL 365,Pathophysiology,Variations in physiological mechanisms that account for development of common disturbances in normal control and activities of body's organs and organ systems.,"(4, 4)",,,
EXSC 501,Pathophysiology for AT,"Foundational understanding of the physiology underlying common systemic diseases. Recognize, evaluate and differentiate common systemic diseases.","(3, 3)",,,
GREEK 690R,Patristics,,"(3, 3)",,,
CE 563,Pavement Design,"Design, construction, evaluation, maintenance, and rehabilitation of flexible and rigid pavements; influence of traffic and environmental factors; mechanistic analysis of pavement structures using computer software.","(3, 3)",,,
CE 566,Pavement Management,"Process of planning infrastructure repairs, institutional issues, network and project levels of infrastructure management, pavement performance, deterioration modeling, benefits of treatments, life-cycle cost analyses.","(3, 3)",,,
CMPST 605,Pedagogical Methods,"This course provides graduate students with basic pedagogical training for teaching in the Humanities and hands-on experience in course design, classroom activity planning, and assessment strategies.","(1, 1)",,,
TMA 687,Thry & Mthds of Media Instrctn,Educational methods and techniques for addressing media in the secondary classroom; educational models and theories related to cultural and historical representations of media technologies.,"(3, 3)",,,
MUSIC 665,Pedagogy,Advanced pedagogical studies.,"(2, 2)",,,
LFSCI 190R,Peer Consulting,Active involvement as a peer consultant in the College of Life Sciences.,"(1, 1)",,,
PHIL 350R,Peirce,,"(None, None)",,,
