"subject","course_code","course_name","description","credits"
"Judaic Studies","JUST 343","Post Holocaust Literature","We will read Holocaust literature through the prism of the literature of witness, emphasizing pieces by Second Generation writers, the children and ?offspring? of Holocaust survivors. These writers bear witness to the witnesses and to events that they did not live through but that shaped their lives. In this context, eminent scholars like Geoffrey H. Hartman, Ellen Fine, Efraim Sicher, and Alan Berger persuasively argue that with the passing of the First Generation, the Second Generation assumes the mantle of bearing witness for the witnesses and telling the story of the Shoah from generation to generation. Pre-requisite: sophomore standing. Offered spring only.","Credits: 4"
"Judaic Studies","JUST 344","Renaissance&EarlyModJewishHist","A study of the period between the expulsion from Spain and the 18th Century. Emphasis can be on different sociocultural themes or sub-periods.","Credits: 4"
"Judaic Studies","JUST 345","The Holocaust","A study of the extermination of the Jews by the Nazis and their allies during World War II including an examination of Jewish responses and resistance to the Nazis, as well as post-war attempts to understand the Holocaust. Thematic emphasis may vary.","Credits: 4"
"Judaic Studies","JUST 346","Encountering Israel&Palestine","Few places attract as much spiritual and political attention as the Israeli and Palestinian space. This course offers students the possibility of gaining a better understanding of Israeli and Palestinian realities through exploration of lived experience of the local people. Rather than taking a comprehensive historical approach, it allows student to engage in brief yet critical intellectual encounters with central elements of Israeli and Palestinian lives such as religion, politics, violence and the mundane. Offered regularly. Prerequisite: at least one lower level Israel Studies course.","Credits: 4"
"Judaic Studies","JUST 348","Israeli Culture and Society","An in-depth look at the various religious, ethnic, linguistic, and other groups that make up contemporary Israeli society; the cultural expressions that are born from interactions between these groups; and how Israeli culture and society have been, and continue to be, shaped by outside political and historical forces.  Pre-requisite JUST 347.","Credits: 4"
"Judaic Studies","JUST 350","Modern Jewish History","A survey of Jewish history from the 19th Century to the present. Emphasis can be on different sociocultural themes or sub-periods. If you have previously taken JUST 244 Modern Jewish History you may not receive credit for this course.","Credits: 4"
"Judaic Studies","JUST 351","Jewish New York","How and why did New York become so Jewish?  Whether as bankers or gangsters, tailors or songwriters, Jews have played a critical role in the economic, political and cultural life of this quintessential American metropolis.  Students are encouraged to explore this vital aspect of New York’s past through a variety of sources, including newspapers, city archives and the photographic record. All material for class will be in English translation. Offered regularly.","Credits: 4"
"Judaic Studies","JUST 352","American Jewish Thought","This course reviews some of the central influences on, and concerns and consequences of American Jewish thought. Questions include: the relationship between theology and democratic culture, challenges to inherited religious traditions, the influence of feminist thought on religious practice, and the place and function of religious authority. Taught regularly. 

NOTE: Students who have taken JUST 252 will not receive credit for taking JUST 352.","Credits: 4"
"Judaic Studies","JUST 353","Jews in the Mediterranean City","The course offers an exploration of Jewish life in Mediterranean port cities during the early modern and modern periods. Among the cities covered will be Istanbul, Livorno, Salonika, Alexandria, and Venice. The course will undertake discussions of themes such as the emergence of the Sephardi Diaspora, mercantile networks, integration, shared urban space, and cosmopolitanism. Offered regularly every year or year and a half.","Credits: 4"
"Judaic Studies","JUST 354","Modern Yiddish Culture","This course examines the organizations and systems that make up the Jewish community in the United States. The course aims to both deconstruct the concept of “community” and understand how institutions fulfill the purposes of community. The main part of the course will explore the rich, diverse, and complex landscape of Jewish communal organizations. Offered regularly.  Taught in English. Student that have taken a 200-level version of Modern Yiddish Culture will not receive credit for this course. Offered regularly.","Credits: 4"
"Judaic Studies","JUST 357","Jews and Power","This course will address the question of the relationship of Judaism and Jewish tradition to political and military power. It will explore the ways in which Jewish thought and literature reflect a distinctive approach to the responsibilities of leadership and statecraft. It will focus on the treatment of these issues in ancient and medieval texts as well as on the ways these texts have been adopted (or rejected) by Jews confronting the new conditions of the modern world, both in the Diaspora and in the State of Israel. Pre-requisite: One course in Judaic Studies, MENA, or permission of Instructor. Restriction: No freshman. Offered regularly.","Credits: 4"
